model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,False,1.5,gpu,90,253,0.014816539517409074,0,0,0
llama4,True,False,1.5,gpu,91,253,0.014819665612360363,0,0,0
llama4,True,False,1.5,gpu,92,253,0.014823715926656395,0,0,0
llama4,True,False,1.5,gpu,93,252,0.014814859845334784,0,0,0
llama4,True,False,1.5,gpu,94,252,0.014819678945434237,0,0,0
llama4,True,False,1.5,gpu,95,251,0.014818248673152665,0,0,0
llama4,True,False,1.5,gpu,96,251,0.014823066376268255,0,0,0
llama4,True,False,1.5,gpu,97,251,0.014827421969711475,0,0,0
llama4,True,False,1.5,gpu,98,251,0.01483131545348233,0,0,0
llama4,True,False,1.5,gpu,99,249,0.01476385244284266,0,0,0
llama4,True,False,1.5,gpu,100,250,0.014798791425071919,0,0,0
llama4,True,False,1.5,gpu,101,249,0.014739167707141586,0,0,0
llama4,True,False,1.5,gpu,102,247,0.014683232508240874,0,0,0
llama4,True,False,1.5,gpu,103,247,0.014687736550306103,0,0,0
llama4,True,False,1.5,gpu,104,246,0.014666931060105162,0,0,0
llama4,True,False,1.5,gpu,105,248,0.014702881879775993,0,0,0
llama4,True,False,1.5,gpu,106,248,0.01470754135538254,0,0,0
llama4,True,False,1.5,gpu,107,248,0.014711892757874174,0,0,0
llama4,True,False,1.5,gpu,108,247,0.014678405394570885,0,0,0
llama4,True,False,1.5,gpu,109,247,0.014683371546308489,0,0,0
llama4,True,False,1.5,gpu,110,247,0.014686454334760058,0,0,0
llama4,True,False,1.5,gpu,111,247,0.014689263974693265,0,0,0
llama4,True,False,1.5,gpu,112,247,0.014693305907086122,0,0,0
llama4,True,False,1.5,gpu,113,246,0.014659750091573606,0,0,0
llama4,True,False,1.5,gpu,114,246,0.014664406773212433,0,0,0
llama4,True,False,1.5,gpu,115,247,0.014682975094877631,0,0,0
llama4,True,False,1.5,gpu,116,245,0.014651508759497962,0,0,0
llama4,True,False,1.5,gpu,117,245,0.014655855971038013,0,0,0
llama4,True,False,1.5,gpu,118,242,0.014584895951612189,0,0,0
llama4,True,False,1.5,gpu,119,242,0.014589855118430476,0,0,0
llama4,True,False,1.5,gpu,120,242,0.014593427956231659,0,0,0
llama4,True,False,1.5,gpu,121,241,0.014591766444947574,0,0,0
llama4,True,False,1.5,gpu,122,241,0.014595491922322349,0,0,0
llama4,True,False,1.5,gpu,123,241,0.01459998758248441,0,0,0
llama4,True,False,1.5,gpu,124,241,0.014604483242646467,0,0,0
llama4,True,False,1.5,gpu,125,243,0.014640967418166622,0,0,0
llama4,True,False,1.5,gpu,126,243,0.014645619908853862,0,0,0
llama4,True,False,1.5,gpu,127,243,0.014649810289868736,0,0,0
llama4,True,False,1.5,gpu,128,242,0.014637481953584002,0,0,0
llama4,True,False,1.5,gpu,129,242,0.014642441120402295,0,0,0
llama4,True,False,1.5,gpu,130,241,0.014631979015264602,0,0,0
llama4,True,False,1.5,gpu,131,241,0.014634780273294633,0,0,0
llama4,True,False,1.5,gpu,132,240,0.01460127754316887,0,0,0
llama4,True,False,1.5,gpu,133,239,0.014588376735486679,0,0,0
llama4,True,False,1.5,gpu,134,238,0.014585218901793037,0,0,0
llama4,True,False,1.5,gpu,135,237,0.014573393187712676,0,0,0
llama4,True,False,1.5,gpu,136,237,0.014578037296496742,0,0,0
llama4,True,False,1.5,gpu,137,237,0.014582219295608437,0,0,0
llama4,True,False,1.5,gpu,138,237,0.014585785148490307,0,0,0
llama4,True,False,1.5,gpu,139,237,0.014590583293831835,0,0,0
llama4,True,False,1.5,gpu,140,238,0.014638268410421085,0,0,0
llama4,True,False,1.5,gpu,141,238,0.014640911440942077,0,0,0
llama4,True,False,1.5,gpu,142,236,0.01459387219913023,0,0,0
llama4,True,False,1.5,gpu,143,236,0.014598360874372978,0,0,0
llama4,True,False,1.5,gpu,144,236,0.014602849549615726,0,0,0
llama4,True,False,1.5,gpu,145,238,0.014625750352763232,0,0,0
llama4,True,False,1.5,gpu,146,238,0.014630395858531164,0,0,0
llama4,True,False,1.5,gpu,147,237,0.014619001520478212,0,0,0
llama4,True,False,1.5,gpu,148,237,0.014622567373360078,0,0,0
llama4,True,False,1.5,gpu,149,234,0.014554014294182575,0,0,0
llama4,True,False,1.5,gpu,150,237,0.014643733385297942,0,0,0
llama4,True,False,1.5,gpu,151,237,0.014646529055392526,0,0,0
llama4,True,False,1.5,gpu,152,237,0.014650248944831853,0,0,0
llama4,True,False,1.5,gpu,153,237,0.014654739017058462,0,0,0
llama4,True,False,1.5,gpu,154,237,0.014659229089285072,0,0,0
llama4,True,False,1.5,gpu,155,238,0.014709061967442903,0,0,0
