model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
qwen,True,False,3.0,gpu,1,256,0.01187029339321875,0,0,0
qwen,True,False,3.0,gpu,2,256,0.011872613482027762,0,0,0
qwen,True,False,3.0,gpu,3,256,0.011875729426383635,0,0,0
qwen,True,False,3.0,gpu,4,256,0.011878546924909437,0,0,0
qwen,True,False,3.0,gpu,5,256,0.01188166286926531,0,0,0
qwen,True,False,3.0,gpu,6,256,0.01188537570528133,0,0,0
qwen,True,False,3.0,gpu,7,256,0.011889088541297348,0,0,0
qwen,True,False,3.0,gpu,8,256,0.01189150811204972,0,0,0
qwen,True,False,3.0,gpu,9,256,0.011893828200858735,0,0,0
qwen,True,False,3.0,gpu,10,256,0.011896048807724388,0,0,0
qwen,True,False,3.0,gpu,11,256,0.011898070450703329,0,0,0
qwen,True,False,3.0,gpu,12,257,0.011908257619179928,0,0,0
qwen,True,False,3.0,gpu,13,257,0.011911374465754547,0,0,0
qwen,True,False,3.0,gpu,14,255,0.011904197697252603,0,0,0
qwen,True,False,3.0,gpu,15,255,0.011907312739389731,0,0,0
qwen,True,False,3.0,gpu,16,255,0.011910925191243649,0,0,0
qwen,True,False,3.0,gpu,17,255,0.011914537643097568,0,0,0
qwen,True,False,3.0,gpu,18,261,0.012013675468687108,0,0,0
qwen,True,False,3.0,gpu,19,261,0.012016199032476554,0,0,0
qwen,True,False,3.0,gpu,20,261,0.012018623114322644,0,0,0
qwen,True,False,3.0,gpu,21,261,0.012020748750338664,0,0,0
qwen,True,False,3.0,gpu,22,261,0.012023272314128112,0,0,0
qwen,True,False,3.0,gpu,23,261,0.012026392769577704,0,0,0
qwen,True,False,3.0,gpu,24,264,0.012103713477732217,0,0,0
qwen,True,False,3.0,gpu,25,264,0.012107035603724758,0,0,0
qwen,True,False,3.0,gpu,26,264,0.012110656175547373,0,0,0
qwen,True,False,3.0,gpu,27,264,0.012114276747369989,0,0,0
qwen,True,False,3.0,gpu,28,264,0.012116604053928955,0,0,0
qwen,True,False,3.0,gpu,29,264,0.012119130324374635,0,0,0
qwen,True,False,3.0,gpu,30,266,0.01214869503257097,0,0,0
qwen,True,False,3.0,gpu,31,265,0.012146853422096964,0,0,0
qwen,True,False,3.0,gpu,32,265,0.012149480076704747,0,0,0
qwen,True,False,3.0,gpu,33,265,0.012152703622972678,0,0,0
qwen,True,False,3.0,gpu,34,265,0.012155628723410535,0,0,0
qwen,True,False,3.0,gpu,35,265,0.01215895175162182,0,0,0
qwen,True,False,3.0,gpu,36,268,0.012214719171034803,0,0,0
qwen,True,False,3.0,gpu,37,268,0.012218343351732393,0,0,0
qwen,True,False,3.0,gpu,38,268,0.012220674267166337,0,0,0
qwen,True,False,3.0,gpu,39,268,0.012223204146486994,0,0,0
qwen,True,False,3.0,gpu,40,268,0.012225634543864296,0,0,0
qwen,True,False,3.0,gpu,41,268,0.012227865977354882,0,0,0
qwen,True,False,3.0,gpu,42,271,0.01228731237492735,0,0,0
qwen,True,False,3.0,gpu,43,271,0.0122906408164511,0,0,0
qwen,True,False,3.0,gpu,44,271,0.012293670812144778,0,0,0
qwen,True,False,3.0,gpu,45,270,0.012293674911994602,0,0,0
qwen,True,False,3.0,gpu,46,270,0.012297400379073037,0,0,0
qwen,True,False,3.0,gpu,47,269,0.012281216612402675,0,0,0
qwen,True,False,3.0,gpu,48,269,0.012283561061117783,0,0,0
qwen,True,False,3.0,gpu,49,269,0.012286091842657186,0,0,0
qwen,True,False,3.0,gpu,50,269,0.012288523142253227,0,0,0
qwen,True,False,3.0,gpu,51,269,0.012290755477962559,0,0,0
qwen,True,False,3.0,gpu,52,269,0.012293485223388675,0,0,0
qwen,True,False,3.0,gpu,53,269,0.012296811860474937,0,0,0
qwen,True,False,3.0,gpu,54,274,0.012368597211671755,0,0,0
qwen,True,False,3.0,gpu,55,274,0.012372027841795096,0,0,0
qwen,True,False,3.0,gpu,56,274,0.01237575691774851,0,0,0
qwen,True,False,3.0,gpu,57,273,0.012366308527156391,0,0,0
qwen,True,False,3.0,gpu,58,273,0.012368544471740697,0,0,0
qwen,True,False,3.0,gpu,59,273,0.01237127782604179,0,0,0
qwen,True,False,3.0,gpu,60,278,0.01244821971116705,0,0,0
qwen,True,False,3.0,gpu,61,277,0.012443767686022657,0,0,0
qwen,True,False,3.0,gpu,62,276,0.012416153756768373,0,0,0
qwen,True,False,3.0,gpu,63,275,0.012412598873551683,0,0,0
qwen,True,False,3.0,gpu,64,275,0.012415632478120338,0,0,0
qwen,True,False,3.0,gpu,65,273,0.012403770183181657,0,0,0
qwen,True,False,3.0,gpu,66,273,0.01240749835691633,0,0,0
qwen,True,False,3.0,gpu,67,273,0.012411226530651,0,0,0
qwen,True,False,3.0,gpu,68,273,0.012413462475235303,0,0,0
qwen,True,False,3.0,gpu,69,273,0.012415996865649682,0,0,0
qwen,True,False,3.0,gpu,70,272,0.01239764097404435,0,0,0
qwen,True,False,3.0,gpu,71,272,0.012400074980296629,0,0,0
qwen,True,False,3.0,gpu,72,273,0.01242292555442068,0,0,0
qwen,True,False,3.0,gpu,73,273,0.012426156318438563,0,0,0
qwen,True,False,3.0,gpu,74,273,0.012429287600513088,0,0,0
