model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
qwen,True,False,1.5,pim,1,64,0.005238946596148091,0.0,nan,1
qwen,True,False,1.5,pim,2,64,0.005239128802042908,0.0,nan,2
qwen,True,False,1.5,pim,3,64,0.005239687246218975,0.0,nan,3
qwen,True,False,1.5,pim,4,64,0.005239796569755865,0.0,nan,4
qwen,True,False,1.5,pim,5,64,0.005240124540366534,0.0,nan,5
qwen,True,False,1.5,pim,6,64,0.005240488952156167,0.0,nan,6
qwen,True,False,1.5,pim,7,64,0.0052409262463037265,0.0,nan,7
qwen,True,False,1.5,pim,8,64,0.005240999128661653,0.0,nan,8
qwen,True,False,1.5,pim,9,64,0.005241933811118969,0.0,nan,9
qwen,True,False,1.5,pim,10,64,0.005242261781729638,0.0,nan,10
qwen,True,False,1.5,pim,11,64,0.005242407546445491,0.0,nan,11
qwen,True,False,1.5,pim,12,64,0.005242965990621558,0.0,nan,12
qwen,True,False,1.5,pim,13,64,0.005243148196516375,0.0,nan,13
qwen,True,False,1.5,pim,14,64,0.005243257520053265,0.0,nan,14
qwen,True,False,1.5,pim,15,64,0.005243961728945184,0.0,nan,15
qwen,True,False,1.5,pim,16,64,0.005244326140734817,0.0,nan,0
qwen,True,False,1.5,pim,17,64,0.005744681378041718,33.64208984375,0.07034708513046473,1
qwen,True,False,1.5,pim,18,64,0.005744682082900112,37.04736328125,0.0793854688373944,2
qwen,True,False,1.5,pim,19,64,0.005648743083327347,40.45458984375,0.08587254895894396,3
qwen,True,False,1.5,pim,20,64,0.005649122493471369,43.84716796875,0.09128045952537245,4
qwen,True,False,1.5,pim,21,64,0.0058417579031881574,47.2734375,0.09496897854458684,5
qwen,True,False,1.5,pim,22,64,0.005649125665334142,50.6865234375,0.09896749964218128,6
qwen,True,False,1.5,pim,23,64,0.0057454444274801265,54.0888671875,0.10041590283641952,7
qwen,True,False,1.5,pim,24,64,0.005649128484767717,57.47314453125,0.10155610911935031,8
qwen,True,False,1.5,pim,25,65,0.005940385902113592,60.86962890625,0.10274145774982953,9
qwen,True,False,1.5,pim,26,65,0.005651438426405561,64.2802734375,0.10256379581753454,10
qwen,True,False,1.5,pim,27,65,0.005651443007985121,67.67431640625,0.10332301981455666,11
qwen,True,False,1.5,pim,28,65,0.005747760712843515,71.03759765625,0.10417094405320067,12
qwen,True,False,1.5,pim,29,65,0.0056514454749895,74.3984375,0.10553888113841312,13
qwen,True,False,1.5,pim,30,65,0.005747765646852272,77.7822265625,0.10707744669377231,14
qwen,True,False,1.5,pim,31,65,0.00574814329485031,81.19873046875,0.10765170585737177,15
qwen,True,False,1.5,pim,32,65,0.005652204295277544,84.60546875,0.10783116240825634,0
qwen,True,False,1.5,pim,33,65,0.005941157057423529,48.99169921875,0.03991835833918227,1
qwen,True,False,1.5,pim,34,65,0.00584484111471112,52.77392578125,0.048837583098451244,2
qwen,True,False,1.5,pim,35,65,0.005748527286573892,56.53955078125,0.05513379643151535,3
qwen,True,False,1.5,pim,36,67,0.005848678212513371,60.34619140625,0.060045010823346526,4
qwen,True,False,1.5,pim,37,67,0.005848682794092931,64.087890625,0.0634534111386063,5
qwen,True,False,1.5,pim,38,67,0.005849059737232575,67.86181640625,0.06762210252932013,6
qwen,True,False,1.5,pim,39,67,0.005849061499378559,71.64453125,0.0693124910412498,7
qwen,True,False,1.5,pim,40,67,0.0057527480236705284,75.42529296875,0.07172271390103299,8
qwen,True,False,1.5,pim,41,67,0.0058490664333873165,79.19677734375,0.07341206857513803,9
qwen,True,False,1.5,pim,42,67,0.005945385547962498,82.9541015625,0.07475273531171867,10
qwen,True,False,1.5,pim,43,67,0.005849070310108483,86.7197265625,0.07566157624525247,11
