model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,False,3.5,gpu,1,256,0.014294933624622603,0,0,0
llama4,True,False,3.5,gpu,2,256,0.014298217947082935,0,0,0
llama4,True,False,3.5,gpu,3,256,0.014303042635117832,0,0,0
llama4,True,False,3.5,gpu,4,256,0.014307713286595278,0,0,0
llama4,True,False,3.5,gpu,5,256,0.01431269201118764,0,0,0
llama4,True,False,3.5,gpu,6,256,0.01431844091856728,0,0,0
llama4,True,False,3.5,gpu,7,256,0.014324189825946923,0,0,0
llama4,True,False,3.5,gpu,8,256,0.01432778222152217,0,0,0
llama4,True,False,3.5,gpu,9,256,0.01433137461709742,0,0,0
llama4,True,False,3.5,gpu,10,260,0.01445630025102496,0,0,0
llama4,True,False,3.5,gpu,11,260,0.014459436124863285,0,0,0
llama4,True,False,3.5,gpu,12,260,0.014462880071816526,0,0,0
llama4,True,False,3.5,gpu,13,260,0.014467710347786874,0,0,0
llama4,True,False,3.5,gpu,14,258,0.014456910196108428,0,0,0
llama4,True,False,3.5,gpu,15,260,0.014505086367144676,0,0,0
llama4,True,False,3.5,gpu,16,260,0.01451068682590231,0,0,0
llama4,True,False,3.5,gpu,17,260,0.014516749394332316,0,0,0
llama4,True,False,3.5,gpu,18,259,0.014500103183168633,0,0,0
llama4,True,False,3.5,gpu,19,259,0.014503853806252926,0,0,0
llama4,True,False,3.5,gpu,20,263,0.014616678788711403,0,0,0
llama4,True,False,3.5,gpu,21,263,0.014619818853501314,0,0,0
llama4,True,False,3.5,gpu,22,263,0.01462342102796359,0,0,0
llama4,True,False,3.5,gpu,23,263,0.014628255494885525,0,0,0
llama4,True,False,3.5,gpu,24,263,0.014633089961807458,0,0,0
llama4,True,False,3.5,gpu,25,269,0.01474244749346532,0,0,0
llama4,True,False,3.5,gpu,26,269,0.014748214561635168,0,0,0
llama4,True,False,3.5,gpu,27,269,0.014754289702919924,0,0,0
llama4,True,False,3.5,gpu,28,269,0.014758054295842832,0,0,0
llama4,True,False,3.5,gpu,29,269,0.014761972925323195,0,0,0
llama4,True,False,3.5,gpu,30,270,0.014786642562633887,0,0,0
llama4,True,False,3.5,gpu,31,269,0.014783488551559188,0,0,0
llama4,True,False,3.5,gpu,32,269,0.014787099107924636,0,0,0
llama4,True,False,3.5,gpu,33,269,0.014792095993307202,0,0,0
llama4,True,False,3.5,gpu,34,268,0.014784235377507293,0,0,0
llama4,True,False,3.5,gpu,35,274,0.01495372942007336,0,0,0
llama4,True,False,3.5,gpu,36,274,0.014959503473162515,0,0,0
llama4,True,False,3.5,gpu,37,274,0.014965893672481499,0,0,0
llama4,True,False,3.5,gpu,38,274,0.014969511213766263,0,0,0
llama4,True,False,3.5,gpu,39,274,0.014973436828165935,0,0,0
llama4,True,False,3.5,gpu,40,278,0.015089949569434921,0,0,0
llama4,True,False,3.5,gpu,41,278,0.015093264625540215,0,0,0
llama4,True,False,3.5,gpu,42,277,0.01505360712604956,0,0,0
llama4,True,False,3.5,gpu,43,277,0.015058769223860475,0,0,0
llama4,True,False,3.5,gpu,44,277,0.015063931321671394,0,0,0
llama4,True,False,3.5,gpu,45,280,0.015213161366910751,0,0,0
llama4,True,False,3.5,gpu,46,280,0.015219097838460535,0,0,0
llama4,True,False,3.5,gpu,47,279,0.015194977292154296,0,0,0
llama4,True,False,3.5,gpu,48,277,0.015147048755594254,0,0,0
llama4,True,False,3.5,gpu,49,277,0.015151132597502972,0,0,0
llama4,True,False,3.5,gpu,50,282,0.015208939100145327,0,0,0
llama4,True,False,3.5,gpu,51,282,0.01521225974418607,0,0,0
llama4,True,False,3.5,gpu,52,282,0.015216196534456636,0,0,0
llama4,True,False,3.5,gpu,53,281,0.015214029975333113,0,0,0
llama4,True,False,3.5,gpu,54,281,0.01521935169763693,0,0,0
llama4,True,False,3.5,gpu,55,285,0.015352028345858412,0,0,0
llama4,True,False,3.5,gpu,56,285,0.015357971802327505,0,0,0
llama4,True,False,3.5,gpu,57,284,0.015344281622416609,0,0,0
llama4,True,False,3.5,gpu,58,284,0.015347605060425075,0,0,0
llama4,True,False,3.5,gpu,59,284,0.015351698681220827,0,0,0
llama4,True,False,3.5,gpu,60,285,0.015375200655662155,0,0,0
llama4,True,False,3.5,gpu,61,284,0.015368008903146182,0,0,0
llama4,True,False,3.5,gpu,62,284,0.015372102523941934,0,0,0
llama4,True,False,3.5,gpu,63,283,0.015366763401067025,0,0,0
llama4,True,False,3.5,gpu,64,283,0.015372241953896026,0,0,0
llama4,True,False,3.5,gpu,65,285,0.015450991098066531,0,0,0
llama4,True,False,3.5,gpu,66,285,0.015456780517978174,0,0,0
llama4,True,False,3.5,gpu,67,285,0.015463494157234553,0,0,0
llama4,True,False,3.5,gpu,68,285,0.015466973028784334,0,0,0
llama4,True,False,3.5,gpu,69,285,0.015471068046563948,0,0,0
llama4,True,False,3.5,gpu,70,290,0.015541295846645035,0,0,0
llama4,True,False,3.5,gpu,71,290,0.015544781703114133,0,0,0
llama4,True,False,3.5,gpu,72,288,0.015537775481019693,0,0,0
llama4,True,False,3.5,gpu,73,288,0.01554295294565309,0,0,0
llama4,True,False,3.5,gpu,74,287,0.015519779999084604,0,0,0
llama4,True,False,3.5,gpu,75,291,0.015609631780113029,0,0,0
llama4,True,False,3.5,gpu,76,288,0.015555360641585851,0,0,0
llama4,True,False,3.5,gpu,77,288,0.015562540581466184,0,0,0
llama4,True,False,3.5,gpu,78,288,0.015566177680525015,0,0,0
llama4,True,False,3.5,gpu,79,288,0.015570430925813668,0,0,0
llama4,True,False,3.5,gpu,80,291,0.015636141866096503,0,0,0
llama4,True,False,3.5,gpu,81,290,0.01558945883161561,0,0,0
llama4,True,False,3.5,gpu,82,290,0.015593560834314537,0,0,0
llama4,True,False,3.5,gpu,83,289,0.015591605588086806,0,0,0
llama4,True,False,3.5,gpu,84,289,0.015597092522818979,0,0,0
llama4,True,False,3.5,gpu,85,291,0.01565430052671134,0,0,0
llama4,True,False,3.5,gpu,86,290,0.015649786068994326,0,0,0
llama4,True,False,3.5,gpu,87,288,0.015601004267280578,0,0,0
llama4,True,False,3.5,gpu,88,287,0.015590282983463141,0,0,0
llama4,True,False,3.5,gpu,89,287,0.01559453483176794,0,0,0
llama4,True,False,3.5,gpu,90,289,0.015670077516241738,0,0,0
llama4,True,False,3.5,gpu,91,289,0.01567371601228443,0,0,0
llama4,True,False,3.5,gpu,92,289,0.015677816617999486,0,0,0
llama4,True,False,3.5,gpu,93,288,0.01566947293776928,0,0,0
llama4,True,False,3.5,gpu,94,289,0.015678753410198986,0,0,0
llama4,True,False,3.5,gpu,95,288,0.015679069228452327,0,0,0
llama4,True,False,3.5,gpu,96,287,0.015671702852953617,0,0,0
llama4,True,False,3.5,gpu,97,287,0.015679035432407548,0,0,0
llama4,True,False,3.5,gpu,98,290,0.015719234546196333,0,0,0
llama4,True,False,3.5,gpu,99,288,0.015651055835139992,0,0,0
llama4,True,False,3.5,gpu,100,288,0.015654846970756277,0,0,0
llama4,True,False,3.5,gpu,101,288,0.015658330033257648,0,0,0
llama4,True,False,3.5,gpu,102,288,0.01562565539902225,0,0,0
llama4,True,False,3.5,gpu,103,288,0.01563067882709819,0,0,0
llama4,True,False,3.5,gpu,104,288,0.015636164364846498,0,0,0
llama4,True,False,3.5,gpu,105,287,0.015631108169376986,0,0,0
llama4,True,False,3.5,gpu,106,291,0.01571878285217573,0,0,0
llama4,True,False,3.5,gpu,107,291,0.015726275056122566,0,0,0
llama4,True,False,3.5,gpu,108,291,0.01572991634613297,0,0,0
llama4,True,False,3.5,gpu,109,291,0.015734173782373215,0,0,0
llama4,True,False,3.5,gpu,110,291,0.01577492073719079,0,0,0
llama4,True,False,3.5,gpu,111,288,0.01574080301294079,0,0,0
llama4,True,False,3.5,gpu,112,288,0.015744440111999613,0,0,0
llama4,True,False,3.5,gpu,113,287,0.015711711755612718,0,0,0
llama4,True,False,3.5,gpu,114,290,0.01579911544709608,0,0,0
llama4,True,False,3.5,gpu,115,290,0.015804757815369577,0,0,0
llama4,True,False,3.5,gpu,116,287,0.015756561449794513,0,0,0
llama4,True,False,3.5,gpu,117,287,0.0157640480658059,0,0,0
llama4,True,False,3.5,gpu,118,286,0.01570966886773434,0,0,0
llama4,True,False,3.5,gpu,119,286,0.015714073355612725,0,0,0
llama4,True,False,3.5,gpu,120,286,0.015718169770376204,0,0,0
llama4,True,False,3.5,gpu,121,286,0.015722112148582216,0,0,0
llama4,True,False,3.5,gpu,122,289,0.015813729601473453,0,0,0
llama4,True,False,3.5,gpu,123,289,0.015819216536205626,0,0,0
llama4,True,False,3.5,gpu,124,289,0.015824395397822884,0,0,0
llama4,True,False,3.5,gpu,125,288,0.01581670139143519,0,0,0
llama4,True,False,3.5,gpu,126,289,0.015829990268645067,0,0,0
llama4,True,False,3.5,gpu,127,289,0.015837325642066722,0,0,0
llama4,True,False,3.5,gpu,128,289,0.015840810101551955,0,0,0
llama4,True,False,3.5,gpu,129,289,0.01584521878038193,0,0,0
llama4,True,False,3.5,gpu,130,295,0.015996048377828424,0,0,0
llama4,True,False,3.5,gpu,131,295,0.016000157365446653,0,0,0
llama4,True,False,3.5,gpu,132,294,0.01596673007244943,0,0,0
llama4,True,False,3.5,gpu,133,293,0.015954828921240522,0,0,0
llama4,True,False,3.5,gpu,134,295,0.015981683646797595,0,0,0
llama4,True,False,3.5,gpu,135,295,0.01598717896343294,0,0,0
llama4,True,False,3.5,gpu,136,295,0.015992982353183197,0,0,0
llama4,True,False,3.5,gpu,137,294,0.015946644450062924,0,0,0
llama4,True,False,3.5,gpu,138,298,0.0160769868011969,0,0,0
llama4,True,False,3.5,gpu,139,298,0.016081408052881625,0,0,0
llama4,True,False,3.5,gpu,140,298,0.016085521231451443,0,0,0
llama4,True,False,3.5,gpu,141,298,0.016089634410021262,0,0,0
llama4,True,False,3.5,gpu,142,300,0.01618028789125488,0,0,0
llama4,True,False,3.5,gpu,143,300,0.016185790192809534,0,0,0
llama4,True,False,3.5,gpu,144,300,0.016191292494364188,0,0,0
llama4,True,False,3.5,gpu,145,300,0.016196794795918835,0,0,0
llama4,True,False,3.5,gpu,146,301,0.016256142571363076,0,0,0
llama4,True,False,3.5,gpu,147,301,0.01626364874514853,0,0,0
llama4,True,False,3.5,gpu,148,301,0.016267612078112476,0,0,0
llama4,True,False,3.5,gpu,149,300,0.016245392319217185,0,0,0
llama4,True,False,3.5,gpu,150,305,0.016396264586398653,0,0,0
