model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
qwen,True,False,4.0,pim,1,64,0.005228539130568544,0.0,nan,1
qwen,True,False,4.0,pim,2,64,0.005228648454105434,0.0,nan,2
qwen,True,False,4.0,pim,3,64,0.005228903542358177,0.0,nan,3
qwen,True,False,4.0,pim,4,64,0.005229122189431956,0.0,nan,4
qwen,True,False,4.0,pim,5,64,0.005229450160042626,0.0,nan,5
qwen,True,False,4.0,pim,6,64,0.0052297781306532955,0.0,nan,6
qwen,True,False,4.0,pim,7,64,0.005230069660085002,0.0,nan,7
qwen,True,False,4.0,pim,8,64,0.005230215424800855,0.0,nan,8
qwen,True,False,4.0,pim,9,64,0.005230810310155885,0.0,nan,9
qwen,True,False,4.0,pim,10,64,0.005231065398408628,0.0,nan,10
qwen,True,False,4.0,pim,11,64,0.005231247604303445,0.0,nan,11
qwen,True,False,4.0,pim,12,64,0.0052313569278403345,0.0,nan,12
qwen,True,False,4.0,pim,13,64,0.0052316120160930775,0.0,nan,13
qwen,True,False,4.0,pim,14,64,0.005231830663166857,0.0,nan,14
qwen,True,False,4.0,pim,15,63,0.00521682074425043,0.0,nan,15
qwen,True,False,4.0,pim,16,63,0.0052171487148611,0.0,nan,0
qwen,True,False,4.0,pim,17,63,0.005639157739834856,32.66259765625,0.07370049725465527,1
qwen,True,False,4.0,pim,18,63,0.005639158797122447,35.8857421875,0.0846471913525798,2
qwen,True,False,4.0,pim,19,63,0.005735854149978879,39.12158203125,0.09089171031036902,3
qwen,True,False,4.0,pim,20,63,0.005736609093545757,42.359375,0.09748926505780665,4
qwen,True,False,4.0,pim,21,63,0.005640293855691742,45.6083984375,0.10264449605556278,5
qwen,True,False,4.0,pim,22,63,0.0056402949129793324,48.8583984375,0.1068376483328979,6
qwen,True,False,4.0,pim,23,63,0.005640297379983711,52.0703125,0.11004195272191632,7
qwen,True,False,4.0,pim,24,63,0.005736616494558893,55.30322265625,0.11331006937553344,8
qwen,True,False,4.0,pim,25,69,0.005752772341285117,58.52685546875,0.11682771282233435,9
qwen,True,False,4.0,pim,26,69,0.00565683475142914,61.79833984375,0.11876076035848242,10
qwen,True,False,4.0,pim,27,69,0.0057531545708627155,65.03857421875,0.12047890716506518,11
qwen,True,False,4.0,pim,28,69,0.0057531563330087,68.27099609375,0.12223940418740487,12
qwen,True,False,4.0,pim,29,69,0.005656842152442275,71.5009765625,0.123298874647198,13
qwen,True,False,4.0,pim,30,69,0.005656844619446654,74.7275390625,0.12487941626933848,14
qwen,True,False,4.0,pim,31,69,0.005849856972303086,77.9892578125,0.1261670659683883,15
