model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,False,4.0,pim,65,68,0.005142789871621733,150.65185546875,0.0323669451243924,1
llama4,True,False,4.0,pim,66,71,0.005148504011633717,160.99755859375,0.036080846269041934,2
llama4,True,False,4.0,pim,67,71,0.005148507285814644,171.3310546875,0.038493979053587146,3
llama4,True,False,4.0,pim,68,71,0.005117197668192392,181.646484375,0.0409604638852267,4
llama4,True,False,4.0,pim,69,71,0.005180323670857423,191.9462890625,0.04303748578147848,5
llama4,True,False,4.0,pim,70,71,0.005148768582128813,202.28857421875,0.04480098662644949,6
llama4,True,False,4.0,pim,71,71,0.005211891310612918,212.6201171875,0.046665024656406894,7
llama4,True,False,4.0,pim,72,71,0.005211894039097023,222.95849609375,0.04814751467232602,8
llama4,True,False,4.0,pim,73,71,0.005148775676187487,233.287109375,0.04925735157406557,9
llama4,True,False,4.0,pim,74,71,0.005211900587458876,243.5654296875,0.05046776611565406,10
llama4,True,False,4.0,pim,75,71,0.005148784953033445,253.93994140625,0.05116817561662359,11
llama4,True,False,4.0,pim,76,71,0.005148789318608013,264.24755859375,0.052098031171312176,12
llama4,True,False,4.0,pim,77,71,0.00524396571778894,274.58447265625,0.052453133220786666,13
llama4,True,False,4.0,pim,78,71,0.005117976100166687,284.9326171875,0.053125123079057285,14
llama4,True,False,4.0,pim,79,75,0.005186027988326629,295.25,0.05379840392907309,15
llama4,True,False,4.0,pim,80,75,0.00521759344529484,305.55712890625,0.05397624633907504,0
llama4,True,False,4.0,pim,81,75,0.005249156173778945,163.8935546875,0.029901197501035714,1
llama4,True,False,4.0,pim,82,75,0.005249159447959871,175.033203125,0.03337786727153404,2
llama4,True,False,4.0,pim,83,75,0.0052176010850503345,186.158203125,0.03651287418461987,3
llama4,True,False,4.0,pim,84,75,0.005154485996321724,197.30517578125,0.03917089587521341,4
llama4,True,False,4.0,pim,85,75,0.005217610907593114,208.36962890625,0.041371753076242655,5
llama4,True,False,4.0,pim,86,75,0.005249175273167682,219.46435546875,0.04340011134170955,6
llama4,True,False,4.0,pim,87,75,0.005154745109848609,230.6103515625,0.044680601953304915,7
llama4,True,False,4.0,pim,88,73,0.005215012678265595,236.50341796875,0.061424265436139415,8
llama4,True,False,4.0,pim,89,72,0.005403605160227721,246.13427734375,0.06449694464067571,9
llama4,True,False,4.0,pim,90,72,0.005214250071499111,256.96240234375,0.06540763129244355,10
llama4,True,False,4.0,pim,91,76,0.005220737732214002,267.794921875,0.06627548199231925,11
llama4,True,False,4.0,pim,92,76,0.005283861006394928,278.6533203125,0.06679480294952617,12
llama4,True,False,4.0,pim,93,76,0.005315423734879033,289.46728515625,0.06749906519708213,13
llama4,True,False,4.0,pim,94,76,0.005157628100453602,300.28271484375,0.06813574038216307,14
llama4,True,False,4.0,pim,95,76,0.005157633011724992,311.1279296875,0.06863363863406971,15
llama4,True,False,4.0,pim,96,76,0.00518919737729956,321.9990234375,0.06909672589226726,0
llama4,True,False,4.0,pim,97,76,0.005221007213980487,171.35498046875,0.03020272452068884,1
llama4,True,False,4.0,pim,98,76,0.0052528175963582335,182.95703125,0.0328119769126705,2
llama4,True,False,4.0,pim,99,76,0.005315944690416908,194.51318359375,0.03543538405303077,3
llama4,True,False,4.0,pim,100,76,0.005221269601688297,206.1494140625,0.03716905496362108,4
llama4,True,False,4.0,pim,101,76,0.005315952330172403,217.78173828125,0.039308433295449155,5
llama4,True,False,4.0,pim,102,76,0.005284642166853328,229.38330078125,0.0405636965222031,6
llama4,True,False,4.0,pim,103,79,0.005257761489848239,240.9482421875,0.041738966315668674,7
llama4,True,False,4.0,pim,104,79,0.0052262064011196286,252.55810546875,0.04285331154777085,8
llama4,True,False,4.0,pim,105,79,0.005320891312391019,264.20361328125,0.043615983307776454,9
llama4,True,False,4.0,pim,106,79,0.005226215677965587,275.79248046875,0.044208322239585075,10
llama4,True,False,4.0,pim,107,78,0.005288825636364133,286.59814453125,0.0467334497210753,11
llama4,True,False,4.0,pim,108,78,0.0052572700019387015,298.1650390625,0.04726283597907279,12
llama4,True,False,4.0,pim,109,78,0.005225717095997375,309.73828125,0.04766965188287948,13
llama4,True,False,4.0,pim,110,78,0.005320648569768765,321.31640625,0.04838437631990115,14
llama4,True,False,4.0,pim,111,78,0.005257777860752871,332.8447265625,0.0492515810421649,15
llama4,True,False,4.0,pim,112,78,0.0052580276974337975,344.4345703125,0.04999881238617177,0
llama4,True,False,4.0,pim,113,78,0.005258030425917903,182.08837890625,0.0260175526881854,1
llama4,True,False,4.0,pim,114,78,0.005194915337189293,194.24169921875,0.029359397680318203,2
llama4,True,False,4.0,pim,115,80,0.005292448860165948,206.4052734375,0.032057678098328206,3
llama4,True,False,4.0,pim,116,80,0.0053247534589373376,218.5634765625,0.03451334222814654,4
llama4,True,False,4.0,pim,117,80,0.005230323841315085,230.7724609375,0.036457012298372705,5
llama4,True,False,4.0,pim,118,80,0.005262134769389653,242.9443359375,0.03836263889371912,6
llama4,True,False,4.0,pim,119,80,0.005262141863448326,255.060546875,0.0395654480417398,7
llama4,True,False,4.0,pim,120,80,0.005388633337219716,267.20068359375,0.0408155700528382,8
llama4,True,False,4.0,pim,121,80,0.005294202628203821,279.330078125,0.04159658873384695,9
llama4,True,False,4.0,pim,122,78,0.005260826105031526,287.82958984375,0.05210848757386168,10
llama4,True,False,4.0,pim,123,78,0.005323949379212452,299.83154296875,0.052820422316188526,11
llama4,True,False,4.0,pim,124,78,0.005261080852983841,311.82275390625,0.053376010955431645,12
llama4,True,False,4.0,pim,125,78,0.00522952521855841,323.83984375,0.05366293327947594,13
llama4,True,False,4.0,pim,126,78,0.005387329584132979,335.80224609375,0.05444079808570433,14
llama4,True,False,4.0,pim,127,82,0.005298872674352774,346.3515625,0.057156842369229306,15
llama4,True,False,4.0,pim,128,82,0.005361997585624164,358.35595703125,0.05739856662548298,0
llama4,True,False,4.0,pim,129,82,0.005267571242182837,188.7177734375,0.026969734668059273,1
llama4,True,False,4.0,pim,130,80,0.005264715536418897,200.484375,0.03372424924752688,2
llama4,True,False,4.0,pim,131,80,0.0052649648274030025,213.01708984375,0.03601976962367712,3
llama4,True,False,4.0,pim,132,80,0.00526496864728075,225.5390625,0.03753574415907472,4
llama4,True,False,4.0,pim,133,80,0.005359651921461676,238.06591796875,0.03923168854050019,5
llama4,True,False,4.0,pim,134,80,0.0053912173784298875,250.6044921875,0.04028433067286457,6
llama4,True,False,4.0,pim,135,80,0.0052334211983076345,263.1123046875,0.04139935541931712,7
llama4,True,False,4.0,pim,136,79,0.005296036613674392,275.095703125,0.04298429937363387,8
llama4,True,False,4.0,pim,137,79,0.0053276004335521395,287.5712890625,0.044064965632567406,9
llama4,True,False,4.0,pim,138,78,0.0052305649468468735,294.396484375,0.05618421108397738,10
llama4,True,False,4.0,pim,139,80,0.005329157297500731,306.6796875,0.05691493640251112,11
llama4,True,False,4.0,pim,140,80,0.005297601663075299,318.93896484375,0.05756761881047653,12
llama4,True,False,4.0,pim,141,80,0.005329410954059405,331.23583984375,0.05796844136696813,13
llama4,True,False,4.0,pim,142,80,0.005297854228240331,343.50927734375,0.058556025600877346,14
llama4,True,False,4.0,pim,143,80,0.005297857502421258,355.7275390625,0.05891099851427363,15
llama4,True,False,4.0,pim,144,80,0.005298110613283111,368.03076171875,0.05925272430627458,0
llama4,True,False,4.0,pim,145,80,0.005361480995660858,193.20263671875,0.027563298441036707,1
llama4,True,False,4.0,pim,146,80,0.005456164815538605,206.0498046875,0.030077923347647532,2
llama4,True,False,4.0,pim,147,80,0.005361488635416352,218.85546875,0.03298397622429109,3
llama4,True,False,4.0,pim,148,79,0.005423820926596099,230.45068359375,0.037516345989926675,4
llama4,True,False,4.0,pim,149,79,0.0053607080206547735,243.2216796875,0.039033794818678316,5
llama4,True,False,4.0,pim,150,79,0.005297838948729342,255.9794921875,0.04063682456622091,6
llama4,True,False,4.0,pim,151,82,0.0053364130219503165,268.72705078125,0.04174195406460519,7
llama4,True,False,4.0,pim,152,81,0.005333303113930882,275.77490234375,0.05520932264534586,8
llama4,True,False,4.0,pim,153,81,0.005364865842414988,288.275390625,0.056117455476408194,9
llama4,True,False,4.0,pim,154,81,0.005396432936473661,300.765625,0.05697874876441512,10
llama4,True,False,4.0,pim,155,81,0.00523888386454823,313.27392578125,0.0575393572826951,11
llama4,True,False,4.0,pim,156,80,0.005298885771076479,318.70263671875,0.06716598086918539,12
llama4,True,False,4.0,pim,157,78,0.0052626628189862005,320.60302734375,0.07634181427192432,13
llama4,True,False,4.0,pim,158,78,0.00532603429275759,332.478515625,0.07682446443510003,14
llama4,True,False,4.0,pim,159,78,0.005263660528619444,344.36962890625,0.07719679021408402,15
llama4,True,False,4.0,pim,160,77,0.005294161700942241,352.43896484375,0.08452468906115228,0
llama4,True,False,4.0,pim,161,77,0.005262603883729526,186.31884765625,0.03539015766092462,1
llama4,True,False,4.0,pim,162,77,0.005357287157910452,198.85498046875,0.03764086758646304,2
llama4,True,False,4.0,pim,163,79,0.005327286750343148,211.41162109375,0.039393424352304265,3
llama4,True,False,4.0,pim,164,77,0.005260812462610999,219.3720703125,0.05157162268287669,4
llama4,True,False,4.0,pim,165,77,0.0052928704988823875,231.6513671875,0.05316580490519384,5
llama4,True,False,4.0,pim,166,77,0.005355993773063314,243.90576171875,0.05425795285600119,6
llama4,True,False,4.0,pim,167,77,0.005261317592941061,256.1904296875,0.05504102701649097,7
llama4,True,False,4.0,pim,168,77,0.005261569066712451,268.47900390625,0.05570144851795086,8
llama4,True,False,4.0,pim,169,77,0.005324695615074304,280.73095703125,0.05641370231102473,9
llama4,True,False,4.0,pim,170,77,0.005261579980648873,293.00341796875,0.05718690966474976,10
llama4,True,False,4.0,pim,171,77,0.005261582163436157,305.28076171875,0.057788778082563136,11
llama4,True,False,4.0,pim,172,77,0.005356511454420262,317.5478515625,0.058460946797562245,12
llama4,True,False,4.0,pim,173,77,0.005357007307904367,329.8173828125,0.059010385167990634,13
llama4,True,False,4.0,pim,174,77,0.00532545385626622,342.12548828125,0.05943205137134012,14
llama4,True,False,4.0,pim,175,85,0.005499910245360849,354.39306640625,0.059772193541485455,15
llama4,True,False,4.0,pim,176,85,0.005310553519541775,366.6689453125,0.06019372292256427,0
llama4,True,False,4.0,pim,177,85,0.005373923901919522,191.80859375,0.02963426400742274,1
llama4,True,False,4.0,pim,178,84,0.005307939465006445,200.755859375,0.04863200736251791,2
llama4,True,False,4.0,pim,179,84,0.005371312575868298,213.77001953125,0.04972795141135898,3
llama4,True,False,4.0,pim,180,84,0.005497557487139688,226.7216796875,0.05090630846198636,4
llama4,True,False,4.0,pim,181,84,0.005371567869517435,239.72119140625,0.0521210748105157,5
llama4,True,False,4.0,pim,182,84,0.005371818251895183,252.7470703125,0.05337106338005629,6
llama4,True,False,4.0,pim,183,84,0.005372068634272931,265.751953125,0.054156302553847555,7
llama4,True,False,4.0,pim,184,84,0.005466754636937963,278.755859375,0.05508704578658147,8
llama4,True,False,4.0,pim,185,83,0.00533844882278156,287.9716796875,0.06053806482771697,9
llama4,True,False,4.0,pim,186,83,0.005338698659462487,300.7939453125,0.06104657619333528,10
llama4,True,False,4.0,pim,187,88,0.005316744413649128,313.6328125,0.061823126198593335,11
llama4,True,False,4.0,pim,188,88,0.005316995887420518,326.49658203125,0.06254080191016755,12
llama4,True,False,4.0,pim,189,88,0.005443242435782371,339.3330078125,0.06313917756325771,13
llama4,True,False,4.0,pim,190,88,0.005285446801356939,352.14208984375,0.06375719945020797,14
llama4,True,False,4.0,pim,191,88,0.005443250621234687,364.9892578125,0.06410955730846912,15
llama4,True,False,4.0,pim,192,88,0.005317014441112434,377.83154296875,0.06461482774940128,0
llama4,True,False,4.0,pim,193,88,0.005380138806687002,203.60205078125,0.022180851092430932,1
llama4,True,False,4.0,pim,194,88,0.0053488319175488555,217.7373046875,0.026004482864036376,2
llama4,True,False,4.0,pim,195,88,0.005412450499517066,231.84521484375,0.029438177677796065,3
llama4,True,False,4.0,pim,196,88,0.005412454319394813,246.04052734375,0.03174497703035595,4
llama4,True,False,4.0,pim,197,88,0.005412458684969382,260.1962890625,0.03438968231232749,5
llama4,True,False,4.0,pim,198,88,0.005349343596240771,274.25439453125,0.036272430370150606,6
llama4,True,False,4.0,pim,199,91,0.005387159428269831,288.3466796875,0.03780381394147942,7
llama4,True,False,4.0,pim,200,90,0.005480800245678188,300.4365234375,0.0445189045877486,8
llama4,True,False,4.0,pim,201,90,0.005323004065555936,314.46826171875,0.04567955770041186,9
llama4,True,False,4.0,pim,202,90,0.005449247885433684,328.48486328125,0.04705725475887868,10
llama4,True,False,4.0,pim,203,90,0.005386378267811429,342.48828125,0.0478867468425947,11
llama4,True,False,4.0,pim,204,89,0.00541743422887501,355.84130859375,0.04929331522118045,12
llama4,True,False,4.0,pim,205,89,0.005417440231540041,369.88037109375,0.05003806210059576,13
llama4,True,False,4.0,pim,206,89,0.005480564051417789,383.89013671875,0.05112108182111318,14
llama4,True,False,4.0,pim,207,89,0.0054174484169923565,397.9072265625,0.051665230066732674,15
llama4,True,False,4.0,pim,208,88,0.005416679807560839,410.29150390625,0.0535088342612456,0
llama4,True,False,4.0,pim,209,88,0.005448740026619514,217.439453125,0.024232283765039612,1
llama4,True,False,4.0,pim,210,88,0.0053858709546940825,232.1943359375,0.02787036373831807,2
llama4,True,False,4.0,pim,211,92,0.005426523938795165,246.9306640625,0.0308967629921712,3
llama4,True,False,4.0,pim,212,92,0.0054267743211729134,261.6845703125,0.03287594097489614,4
llama4,True,False,4.0,pim,213,92,0.005490391266050661,276.45263671875,0.03428048476764542,5
llama4,True,False,4.0,pim,214,92,0.005459083285518871,291.2041015625,0.03619717702600648,6
llama4,True,False,4.0,pim,215,92,0.0054275292881839025,305.9462890625,0.03758039214369013,7
llama4,True,False,4.0,pim,216,92,0.00539597310806165,320.63720703125,0.03872312486846926,8
llama4,True,False,4.0,pim,217,92,0.005490904581833039,335.37451171875,0.039984704428863635,9
llama4,True,False,4.0,pim,218,92,0.005396230584498071,350.1103515625,0.04093406470288226,10
llama4,True,False,4.0,pim,219,92,0.005554038224253566,364.841796875,0.04166351430227628,11
llama4,True,False,4.0,pim,220,91,0.005394412424235312,375.0791015625,0.04757968833047595,12
llama4,True,False,4.0,pim,221,91,0.005489096789809881,389.63671875,0.04825595818524513,13
llama4,True,False,4.0,pim,222,91,0.005457540609687628,404.23876953125,0.048997796929536576,14
llama4,True,False,4.0,pim,223,97,0.005407136817590524,418.7939453125,0.04907683895271786,15
llama4,True,False,4.0,pim,224,97,0.005470262274558735,433.357421875,0.04967726386732204,0
llama4,True,False,4.0,pim,225,97,0.005501828277223767,231.8671875,0.021648113411903404,1
llama4,True,False,4.0,pim,226,97,0.005533886313495157,247.73583984375,0.024690118745874304,2
llama4,True,False,4.0,pim,227,97,0.005597011224766546,263.66259765625,0.0275296666564428,3
llama4,True,False,4.0,pim,228,97,0.005565457227431578,279.52978515625,0.029744602395436616,4
llama4,True,False,4.0,pim,229,97,0.005565464321490252,295.3984375,0.031468800065268955,5
llama4,True,False,4.0,pim,230,97,0.005533909778458463,311.30712890625,0.03288922973525992,6
llama4,True,False,4.0,pim,231,97,0.005533914144033031,327.2333984375,0.03411887268587049,7
llama4,True,False,4.0,pim,232,97,0.005565725617804421,343.15625,0.035121296308894524,8
llama4,True,False,4.0,pim,233,97,0.0055341694376821685,359.0625,0.03618562005930782,9
llama4,True,False,4.0,pim,234,97,0.005471054894650379,374.94287109375,0.0372567158914968,10
llama4,True,False,4.0,pim,235,104,0.005478849036936113,390.849609375,0.038114415641808265,11
llama4,True,False,4.0,pim,236,104,0.005573781056404324,406.7109375,0.03908217265400312,12
llama4,True,False,4.0,pim,237,104,0.005511159092675713,422.63232421875,0.0396192481560888,13
llama4,True,False,4.0,pim,238,103,0.00550752113505973,429.54248046875,0.05150419051841147,14
llama4,True,False,4.0,pim,239,103,0.005570648229118404,445.142578125,0.052046142039255,15
llama4,True,False,4.0,pim,240,103,0.005475974231783436,460.7138671875,0.052436788046952565,0
llama4,True,False,4.0,pim,241,103,0.005570658051661183,246.4404296875,0.01777058801595244,1
llama4,True,False,4.0,pim,242,102,0.005569882893867815,262.087890625,0.02614917257593462,2
llama4,True,False,4.0,pim,243,102,0.005538573276245563,278.74072265625,0.02820612550819483,3
llama4,True,False,4.0,pim,244,102,0.005507020916001058,295.4462890625,0.030179021005434816,4
llama4,True,False,4.0,pim,245,102,0.00553858746436291,312.1435546875,0.03166536069906623,5
llama4,True,False,4.0,pim,246,102,0.005570152921331121,328.8203125,0.033022068019241506,6
llama4,True,False,4.0,pim,247,104,0.005668992380181799,345.4765625,0.0341136119488897,7
llama4,True,False,4.0,pim,248,104,0.005542758382846831,362.11279296875,0.03528487118692469,8
llama4,True,False,4.0,pim,249,104,0.0055743254769055044,378.76611328125,0.035902123921815035,9
llama4,True,False,4.0,pim,250,104,0.0055430174963737155,395.3916015625,0.036583990200182964,10
llama4,True,False,4.0,pim,251,104,0.005574828424448283,412.0849609375,0.03743395564633563,11
llama4,True,False,4.0,pim,252,103,0.00557379961009624,426.73193359375,0.041529841003765985,12
llama4,True,False,4.0,pim,253,103,0.0055422434299739875,443.3330078125,0.041963231152984455,13
llama4,True,False,4.0,pim,254,103,0.005605371069729482,459.90625,0.04269764583126587,14
llama4,True,False,4.0,pim,255,103,0.005605624726288156,476.48583984375,0.0431292980252399,15
llama4,True,False,4.0,pim,256,103,0.005542510183256367,493.13525390625,0.04387727767320247,0
llama4,True,False,4.0,pim,257,103,0.005542515094527757,259.70556640625,0.019067325037125445,1
llama4,True,False,4.0,pim,258,103,0.005574081097192788,277.02001953125,0.02261424764300283,2
llama4,True,False,4.0,pim,259,108,0.00555472617210059,294.35546875,0.025380474895213858,3
llama4,True,False,4.0,pim,260,108,0.00561785108337198,311.65673828125,0.027249226001635415,4
llama4,True,False,4.0,pim,261,108,0.00564990911964337,328.95556640625,0.029313270659126693,5
llama4,True,False,4.0,pim,262,108,0.005618354030914759,346.21484375,0.030675060631461862,6
llama4,True,False,4.0,pim,263,108,0.005586798396489328,363.478515625,0.03173140968386989,7
llama4,True,False,4.0,pim,264,107,0.00558628617210059,380.0576171875,0.032941982691570004,8
llama4,True,False,4.0,pim,265,107,0.005617853266159264,397.2890625,0.033832073581394714,9
llama4,True,False,4.0,pim,266,107,0.0056178598145211174,414.49365234375,0.03432452284396514,10
llama4,True,False,4.0,pim,267,107,0.0055865512882925066,431.70556640625,0.03485850421437772,11
llama4,True,False,4.0,pim,268,106,0.0055847440419661675,445.1533203125,0.0411053896995527,12
llama4,True,False,4.0,pim,269,106,0.005616311136024841,462.30908203125,0.04165557789589714,13
llama4,True,False,4.0,pim,270,106,0.005585002609796231,479.41748046875,0.04216632390376732,14
llama4,True,False,4.0,pim,271,110,0.005587834850596865,486.44482421875,0.050059012053137134,15
llama4,True,False,4.0,pim,272,110,0.005587840307565076,503.23779296875,0.050376523627395316,0
llama4,True,False,4.0,pim,273,110,0.005682524673139644,269.36474609375,0.01879037548632747,1
llama4,True,False,4.0,pim,274,110,0.005619411767198318,287.51513671875,0.022339618852304226,2
llama4,True,False,4.0,pim,275,109,0.005646811216953998,299.25634765625,0.03810332703220592,3
llama4,True,False,4.0,pim,276,108,0.005707852851770711,313.5673828125,0.0454679765564864,4
llama4,True,False,4.0,pim,277,108,0.005581618308738923,331.140625,0.04628439551718242,5
llama4,True,False,4.0,pim,278,107,0.0055803342007377426,346.7705078125,0.05029454773034485,6
llama4,True,False,4.0,pim,279,107,0.005580340749099595,364.2841796875,0.050577854659654434,7
llama4,True,False,4.0,pim,280,107,0.005548786206067806,381.7685546875,0.05148371251587149,8
llama4,True,False,4.0,pim,281,107,0.0055803505716423745,399.271484375,0.05203335405165392,9
llama4,True,False,4.0,pim,282,106,0.005611653095205954,416.21142578125,0.05375746289584125,10
llama4,True,False,4.0,pim,283,112,0.005559412589154175,433.65625,0.05420044784170155,11
llama4,True,False,4.0,pim,284,112,0.005717712262516027,451.09619140625,0.0547595750183433,12
llama4,True,False,4.0,pim,285,112,0.00568640537337788,468.60986328125,0.05500863222419913,13
llama4,True,False,4.0,pim,286,112,0.0056235390299365536,486.03857421875,0.05541543125355043,14
llama4,True,False,4.0,pim,287,112,0.005591985032601585,503.529296875,0.055680105662078684,15
llama4,True,False,4.0,pim,288,112,0.005623553218053901,521.03173828125,0.055834942981820825,0
llama4,True,False,4.0,pim,289,112,0.005623559766415754,275.65869140625,0.018799160736444102,1
llama4,True,False,4.0,pim,290,110,0.0056541007746064905,293.55078125,0.02401841084157612,2
llama4,True,False,4.0,pim,291,110,0.00562254568587788,312.130859375,0.02648908016459009,3
llama4,True,False,4.0,pim,292,110,0.00568567059714927,330.7021484375,0.02869661288402413,4
llama4,True,False,4.0,pim,293,110,0.005685921525223838,349.24169921875,0.030040185475294728,5
llama4,True,False,4.0,pim,294,110,0.005812168073585691,367.77294921875,0.031067146354377774,6
llama4,True,False,4.0,pim,295,118,0.005670709688077686,386.3486328125,0.03200281747408806,7
llama4,True,False,4.0,pim,296,118,0.005639157327833181,404.91748046875,0.032698638243355296,8
llama4,True,False,4.0,pim,297,118,0.005670724421891855,423.46728515625,0.0333563957832504,9
llama4,True,False,4.0,pim,298,117,0.005575005784997033,439.5927734375,0.037620887876308524,10
llama4,True,False,4.0,pim,299,117,0.005732812333358886,458.05419921875,0.038275284832612846,11
llama4,True,False,4.0,pim,300,117,0.005701504898523916,476.49853515625,0.03870477652132308,12
llama4,True,False,4.0,pim,301,116,0.005635271170626736,487.72705078125,0.04887027829504752,13
llama4,True,False,4.0,pim,302,116,0.0056037171732917675,505.90869140625,0.049333111756855653,14
llama4,True,False,4.0,pim,303,116,0.005635282084563157,524.11474609375,0.049556873479330264,15
llama4,True,False,4.0,pim,304,116,0.00566684863292501,542.2666015625,0.05003875368719636,0
llama4,True,False,4.0,pim,305,115,0.005663195941494858,284.60009765625,0.017709910828371506,1
