model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,False,3.0,pim,158,92,0.005834245173214232,372.83935546875,0.05184000550240532,14
llama4,True,False,3.0,pim,159,92,0.005771373918501516,386.17431640625,0.052493274803752876,15
llama4,True,False,3.0,pim,160,92,0.005803184300879263,399.52734375,0.05306544932615583,0
llama4,True,False,3.0,pim,161,92,0.0058663113949379364,209.26025390625,0.02620707091281109,1
llama4,True,False,3.0,pim,162,92,0.005834759034693431,223.03515625,0.028949323752064035,2
llama4,True,False,3.0,pim,163,92,0.005771889962768,236.8203125,0.03147681508681591,3
llama4,True,False,3.0,pim,164,92,0.005866822527933033,250.626953125,0.03347465173826498,4
llama4,True,False,3.0,pim,165,93,0.005807588139442657,264.4150390625,0.03501074156239947,5
llama4,True,False,3.0,pim,166,93,0.005744717430426763,278.21533203125,0.03650914790934656,6
llama4,True,False,3.0,pim,167,93,0.005997449995591795,292.00146484375,0.03757888450149477,7
llama4,True,False,3.0,pim,168,93,0.005808836777150468,305.81884765625,0.0387403787678052,8
llama4,True,False,3.0,pim,169,93,0.005808838959937753,319.59912109375,0.03979353818646986,9
llama4,True,False,3.0,pim,170,93,0.005808842779815499,333.369140625,0.0405847853442615,10
llama4,True,False,3.0,pim,171,93,0.005840410419570995,347.1787109375,0.041291372948651435,11
llama4,True,False,3.0,pim,172,93,0.0058091046218264894,360.9375,0.04183019016816764,12
llama4,True,False,3.0,pim,173,93,0.005809108987401058,374.7490234375,0.04236533691463298,13
llama4,True,False,3.0,pim,174,93,0.00580911499006609,388.53369140625,0.042928462436943204,14
llama4,True,False,3.0,pim,175,93,0.005840678264247016,402.310546875,0.04343462219333611,15
llama4,True,False,3.0,pim,176,95,0.005780417789888703,416.12158203125,0.04368525988010901,0
llama4,True,False,3.0,pim,177,95,0.005811983792553735,217.791015625,0.024240365063435923,1
llama4,True,False,3.0,pim,178,95,0.0059066708866124095,232.123046875,0.027853937662675396,2
llama4,True,False,3.0,pim,179,94,0.005872259000726217,242.4111328125,0.04227782019919905,3
llama4,True,False,3.0,pim,180,93,0.005838892300096699,253.8564453125,0.05019187006340566,4
llama4,True,False,3.0,pim,181,92,0.00580682935255392,267.28125,0.05291248605097672,5
llama4,True,False,3.0,pim,182,92,0.005869956992309415,281.20263671875,0.053976552893597984,6
llama4,True,False,3.0,pim,183,92,0.005806841357883984,295.0830078125,0.05470009826079437,7
llama4,True,False,3.0,pim,184,92,0.0058068473605490155,309.041015625,0.05565440010260349,8
llama4,True,False,3.0,pim,185,92,0.005806850634729942,322.99755859375,0.05624131638294687,9
llama4,True,False,3.0,pim,186,92,0.005838413363214047,336.95849609375,0.057101571455293716,10
llama4,True,False,3.0,pim,187,92,0.005806845177761731,348.99853515625,0.05988403540962249,11
llama4,True,False,3.0,pim,188,92,0.005807098834320406,362.84814453125,0.060598623102842794,12
llama4,True,False,3.0,pim,189,91,0.0058381422443571,375.5732421875,0.06179301143899541,13
llama4,True,False,3.0,pim,190,90,0.005774497468941477,389.3701171875,0.06224876660665465,14
llama4,True,False,3.0,pim,191,90,0.00583762456300015,403.1787109375,0.06251311953411667,15
llama4,True,False,3.0,pim,192,90,0.005837632202755645,417.03466796875,0.06277492098857783,0
llama4,True,False,3.0,pim,193,90,0.005837883130830215,217.55859375,0.0309573820844328,1
llama4,True,False,3.0,pim,194,90,0.005901502258495247,231.8212890625,0.033879688640979684,2
llama4,True,False,3.0,pim,195,90,0.005838384441282531,246.04541015625,0.03623397483021509,3
llama4,True,False,3.0,pim,196,90,0.005806827169766636,260.28955078125,0.0375855626656442,4
llama4,True,False,3.0,pim,197,90,0.0059015126267348466,274.51123046875,0.039043829474939444,5
llama4,True,False,3.0,pim,198,90,0.005837622380212866,286.7255859375,0.04578467232311472,6
llama4,True,False,3.0,pim,199,90,0.0059009911255001515,300.8466796875,0.04702498706231037,7
llama4,True,False,3.0,pim,200,90,0.00583787549107472,314.97509765625,0.04803451471130211,8
llama4,True,False,3.0,pim,201,90,0.005869442585133394,329.08544921875,0.04884257216670637,9
llama4,True,False,3.0,pim,202,89,0.005804777180818044,340.30322265625,0.05142057299130907,10
llama4,True,False,3.0,pim,203,89,0.005773221546392613,354.3251953125,0.05177385241276519,11
llama4,True,False,3.0,pim,204,89,0.005836348094754466,368.302734375,0.05213584651126456,12
llama4,True,False,3.0,pim,205,87,0.00580272555477899,378.26025390625,0.058716374897710866,13
llama4,True,False,3.0,pim,206,87,0.005802974845763096,392.10205078125,0.05894773635490165,14
llama4,True,False,3.0,pim,207,87,0.005803226319534485,405.98583984375,0.05912870551583278,15
llama4,True,False,3.0,pim,208,87,0.005835532555396339,419.8310546875,0.05947713678459692,0
llama4,True,False,3.0,pim,209,90,0.005778124512621039,216.77880859375,0.03415600594787397,1
llama4,True,False,3.0,pim,210,90,0.0059043699695892505,230.88427734375,0.03605647225191992,2
llama4,True,False,3.0,pim,211,90,0.005778135972254282,245.017578125,0.03773034367696664,3
llama4,True,False,3.0,pim,212,90,0.0058097041577065975,259.1474609375,0.03919466793163491,4
llama4,True,False,3.0,pim,213,89,0.0058402309777799855,271.6787109375,0.04518621219448919,5
llama4,True,False,3.0,pim,214,88,0.005808167484540386,285.1826171875,0.047101197399164955,6
llama4,True,False,3.0,pim,215,88,0.005871289667327671,299.18505859375,0.04764947159464185,7
llama4,True,False,3.0,pim,216,88,0.005871538958311776,313.185546875,0.04833266817824071,8
llama4,True,False,3.0,pim,217,88,0.005808670432083164,327.18212890625,0.04885983141998724,9
llama4,True,False,3.0,pim,218,88,0.005777363542945017,341.181640625,0.04906059744925769,10
llama4,True,False,3.0,pim,219,88,0.005808925180035481,355.21923828125,0.04955460067530416,11
llama4,True,False,3.0,pim,220,90,0.005812042182113589,369.2255859375,0.04992116992123057,12
llama4,True,False,3.0,pim,221,90,0.005780488184778621,383.25244140625,0.05018622707981433,13
llama4,True,False,3.0,pim,222,90,0.005875175824534115,397.23974609375,0.0507684253698299,14
llama4,True,False,3.0,pim,223,90,0.005812060190108685,411.2431640625,0.05106453454721653,15
llama4,True,False,3.0,pim,224,89,0.005874401758134389,423.06884765625,0.05343974766118742,0
llama4,True,False,3.0,pim,225,89,0.005937770503421673,221.80419921875,0.029285558062025114,1
llama4,True,False,3.0,pim,226,89,0.005811533231905777,236.4326171875,0.031448098423550015,2
llama4,True,False,3.0,pim,227,89,0.005843098143177167,251.08642578125,0.0334574893761572,3
llama4,True,False,3.0,pim,228,89,0.005843351254039021,265.76953125,0.03513798925737881,4
llama4,True,False,3.0,pim,229,89,0.005874913982523126,280.3876953125,0.036603062491770054,5
llama4,True,False,3.0,pim,230,88,0.005905710830059821,294.109375,0.040248254719968186,6
llama4,True,False,3.0,pim,231,92,0.005848822105731932,306.58544921875,0.0467219920547134,7
llama4,True,False,3.0,pim,232,92,0.005817270291184247,321.10205078125,0.047650955046718,8
llama4,True,False,3.0,pim,233,90,0.005939615948525486,327.8505859375,0.06020133909984627,9
llama4,True,False,3.0,pim,234,90,0.005876747422296876,342.0244140625,0.060501966012966236,10
llama4,True,False,3.0,pim,235,90,0.00578206960508416,356.17578125,0.06081330380116153,11
llama4,True,False,3.0,pim,236,90,0.005876752333568266,370.38037109375,0.06107433245223855,12
llama4,True,False,3.0,pim,237,90,0.005845197790536476,384.5732421875,0.06146302858890351,13
llama4,True,False,3.0,pim,238,89,0.005812857175774897,396.50439453125,0.061618495529473835,14
llama4,True,False,3.0,pim,239,89,0.005875979904259002,410.58544921875,0.0619702282320072,15
llama4,True,False,3.0,pim,240,89,0.005812865361227211,424.64892578125,0.06235384616957981,0
llama4,True,False,3.0,pim,241,89,0.005876237926392244,222.4501953125,0.027877389838050912,1
llama4,True,False,3.0,pim,242,91,0.005881944972345555,237.32421875,0.03061366246912498,2
llama4,True,False,3.0,pim,243,91,0.005787270429313765,252.15380859375,0.03243364615976768,3
llama4,True,False,3.0,pim,244,91,0.005818835340585154,267.03173828125,0.034449078437204864,4
llama4,True,False,3.0,pim,245,91,0.005945077523372439,281.9169921875,0.03632338477384991,5
llama4,True,False,3.0,pim,246,90,0.005849109049796691,294.78125,0.04190445325146268,6
llama4,True,False,3.0,pim,247,89,0.005847816756343194,307.24365234375,0.04785498454499481,7
llama4,True,False,3.0,pim,248,89,0.00581651095859869,321.908203125,0.048351775768345616,8
llama4,True,False,3.0,pim,249,89,0.005848073687082795,336.5478515625,0.048953872266052224,9
llama4,True,False,3.0,pim,250,89,0.005942759144051006,351.2275390625,0.04953548016258465,10
llama4,True,False,3.0,pim,251,88,0.005847547274576709,364.03857421875,0.05265130170603784,11
llama4,True,False,3.0,pim,252,88,0.005879361476832205,378.59521484375,0.05313823890510084,12
llama4,True,False,3.0,pim,253,92,0.005821712328525116,393.21240234375,0.05356268016089849,13
llama4,True,False,3.0,pim,254,92,0.005821716694099685,407.77001953125,0.05402711306732885,14
llama4,True,False,3.0,pim,255,92,0.0058532794225837894,422.32958984375,0.0543568026527883,15
llama4,True,False,3.0,pim,256,92,0.005853282696764717,436.87841796875,0.054635277159473083,0
llama4,True,False,3.0,pim,257,92,0.0058850941705361065,229.9267578125,0.02437978960520052,1
llama4,True,False,3.0,pim,258,91,0.005977440511703683,242.08447265625,0.03850676904191992,2
llama4,True,False,3.0,pim,259,91,0.005851449802687787,257.3369140625,0.040155491331151295,3
llama4,True,False,3.0,pim,260,91,0.005851455259655997,272.58642578125,0.04162998020683796,4
llama4,True,False,3.0,pim,261,91,0.005883020716624209,287.8642578125,0.0430162978907835,5
llama4,True,False,3.0,pim,262,91,0.005915081481379704,303.14599609375,0.044380455449124966,6
llama4,True,False,3.0,pim,263,91,0.005851966938347915,318.44482421875,0.04487174814950841,7
llama4,True,False,3.0,pim,264,93,0.005853774730371074,333.7109375,0.045721967103730804,8
llama4,True,False,3.0,pim,265,93,0.005853777458855179,348.92919921875,0.04624338271027281,9
llama4,True,False,3.0,pim,266,93,0.005885833858036106,364.1953125,0.0467527926886764,10
llama4,True,False,3.0,pim,267,93,0.005885838769307495,379.466796875,0.04733327971922688,11
llama4,True,False,3.0,pim,268,93,0.005917406954759811,394.71240234375,0.04757294332818454,12
llama4,True,False,3.0,pim,269,91,0.0059161272123332,408.1904296875,0.04973998086392081,13
llama4,True,False,3.0,pim,270,91,0.005916379231801411,423.3974609375,0.05022549978745182,14
llama4,True,False,3.0,pim,271,91,0.005916877813769622,438.58740234375,0.050359633168379256,15
llama4,True,False,3.0,pim,272,91,0.006011812016025117,453.81005859375,0.05055321200958829,0
llama4,True,False,3.0,pim,273,90,0.005948167240609495,235.1533203125,0.023796552614866597,1
llama4,True,False,3.0,pim,274,90,0.005885298714380884,250.73046875,0.027115271485658884,2
llama4,True,False,3.0,pim,275,96,0.005990098330046726,266.3056640625,0.029214843022467962,3
llama4,True,False,3.0,pim,276,96,0.005895667621030831,281.8427734375,0.03100638801566782,4
llama4,True,False,3.0,pim,277,96,0.005927479094802221,297.37939453125,0.032669843532285255,5
llama4,True,False,3.0,pim,278,96,0.005959293297057716,312.96923828125,0.03399415076770333,6
llama4,True,False,3.0,pim,279,96,0.005991103679435464,328.51416015625,0.03491989066577092,7
llama4,True,False,3.0,pim,280,96,0.005864870773494136,344.0458984375,0.03567953562229974,8
llama4,True,False,3.0,pim,281,95,0.0059274823689831465,358.8408203125,0.03730818684043526,9
llama4,True,False,3.0,pim,282,95,0.005927490008738642,374.34716796875,0.03795122797335937,10
llama4,True,False,3.0,pim,283,95,0.005959054920010032,389.86962890625,0.03888030572823166,11
llama4,True,False,3.0,pim,284,95,0.005864379831281421,405.4033203125,0.03952625086994067,12
llama4,True,False,3.0,pim,285,95,0.005895942559765527,420.935546875,0.03971174396145834,13
llama4,True,False,3.0,pim,286,97,0.0059613962185979495,436.490234375,0.040457149854412434,14
llama4,True,False,3.0,pim,287,97,0.00596140112986934,452.0751953125,0.040736033159904476,15
llama4,True,False,3.0,pim,288,97,0.005898288769624834,467.62890625,0.04108014218010098,0
llama4,True,False,3.0,pim,289,97,0.005992972589502582,247.16943359375,0.0213197773190175,1
llama4,True,False,3.0,pim,290,97,0.006087659683561256,263.646484375,0.02461630920954469,2
llama4,True,False,3.0,pim,291,96,0.005929087254251992,279.056640625,0.03167570627802803,3
llama4,True,False,3.0,pim,292,96,0.005960654894007487,295.46484375,0.033622587768723726,4
llama4,True,False,3.0,pim,293,96,0.006055586913475698,311.888671875,0.035170127547474325,5
llama4,True,False,3.0,pim,294,96,0.005992964949747087,328.2890625,0.036140115724792275,6
llama4,True,False,3.0,pim,295,96,0.005961408223928014,344.68017578125,0.03759275802438492,7
llama4,True,False,3.0,pim,296,96,0.006024530952412119,361.10595703125,0.03877480654552337,8
llama4,True,False,3.0,pim,297,98,0.006060512798970607,377.46923828125,0.03918917840156377,9
llama4,True,False,3.0,pim,298,97,0.005901407408793406,390.66259765625,0.04666232282671595,10
llama4,True,False,3.0,pim,299,97,0.005933217791171154,406.89794921875,0.04705199124328641,11
llama4,True,False,3.0,pim,300,97,0.006028398010229828,423.11181640625,0.04788069613661485,12
llama4,True,False,3.0,pim,301,97,0.005965282921501217,439.38916015625,0.048231964017124006,13
llama4,True,False,3.0,pim,302,97,0.005996850561256713,455.615234375,0.04861364526294598,14
llama4,True,False,3.0,pim,303,97,0.005933982580724922,471.875,0.04912568318673705,15
llama4,True,False,3.0,pim,304,96,0.00596477069711248,486.35498046875,0.050162814227413886,0
llama4,True,False,3.0,pim,305,96,0.005996580533793407,254.02734375,0.021293615397241356,1
