model,sparse_enable,scheduling_enable,qps,hardware_name,iteration,request_batch_size,iteration_latency,average_utilization,normalized_variance,scheduling_remainder
llama4,True,False,2.5,gpu,1,256,0.014521750641228487,0,0,0
llama4,True,False,2.5,gpu,2,256,0.014526113219591016,0,0,0
llama4,True,False,2.5,gpu,3,256,0.014531091944183373,0,0,0
llama4,True,False,2.5,gpu,4,256,0.014535916632218277,0,0,0
llama4,True,False,2.5,gpu,5,256,0.014539817100908436,0,0,0
llama4,True,False,2.5,gpu,6,256,0.014545257935173164,0,0,0
llama4,True,False,2.5,gpu,7,256,0.014549928586650607,0,0,0
llama4,True,False,2.5,gpu,8,256,0.014553675018783314,0,0,0
llama4,True,False,2.5,gpu,9,256,0.014557883560588385,0,0,0
llama4,True,False,2.5,gpu,10,258,0.014630763288434486,0,0,0
llama4,True,False,2.5,gpu,11,258,0.014634666551092367,0,0,0
llama4,True,False,2.5,gpu,12,258,0.014639185959980077,0,0,0
llama4,True,False,2.5,gpu,13,258,0.014644167478540162,0,0,0
llama4,True,False,2.5,gpu,14,256,0.01463351856945145,0,0,0
llama4,True,False,2.5,gpu,15,263,0.014784378508656434,0,0,0
llama4,True,False,2.5,gpu,16,263,0.014789675085250743,0,0,0
llama4,True,False,2.5,gpu,17,263,0.01479435551561522,0,0,0
llama4,True,False,2.5,gpu,18,262,0.014778021568518037,0,0,0
llama4,True,False,2.5,gpu,19,262,0.014782546565341202,0,0,0
llama4,True,False,2.5,gpu,20,263,0.014807456852208783,0,0,0
llama4,True,False,2.5,gpu,21,263,0.014811675172900888,0,0,0
llama4,True,False,2.5,gpu,22,263,0.014816201566707907,0,0,0
llama4,True,False,2.5,gpu,23,263,0.014821344106744752,0,0,0
llama4,True,False,2.5,gpu,24,263,0.014826178573666686,0,0,0
llama4,True,False,2.5,gpu,25,263,0.014830242857801334,0,0,0
llama4,True,False,2.5,gpu,26,263,0.014835539434395643,0,0,0
llama4,True,False,2.5,gpu,27,263,0.01484021986476012,0,0,0
llama4,True,False,2.5,gpu,28,262,0.014838347040580239,0,0,0
llama4,True,False,2.5,gpu,29,262,0.014843026073960854,0,0,0
llama4,True,False,2.5,gpu,30,267,0.015026236594252926,0,0,0
llama4,True,False,2.5,gpu,31,267,0.015030614539437936,0,0,0
llama4,True,False,2.5,gpu,32,267,0.015035454594295321,0,0,0
llama4,True,False,2.5,gpu,33,267,0.015040602722267617,0,0,0
llama4,True,False,2.5,gpu,34,266,0.014986552920401543,0,0,0
llama4,True,False,2.5,gpu,35,270,0.015109255355631967,0,0,0
llama4,True,False,2.5,gpu,36,270,0.015114561711113302,0,0,0
llama4,True,False,2.5,gpu,37,270,0.015119097883807359,0,0,0
llama4,True,False,2.5,gpu,38,270,0.0151233259833865,0,0,0
llama4,True,False,2.5,gpu,39,270,0.015128170229195468,0,0,0
llama4,True,False,2.5,gpu,40,273,0.015260621618236363,0,0,0
llama4,True,False,2.5,gpu,41,272,0.015256693601755439,0,0,0
llama4,True,False,2.5,gpu,42,272,0.015261386604974673,0,0,0
llama4,True,False,2.5,gpu,43,272,0.015266541717866282,0,0,0
llama4,True,False,2.5,gpu,44,272,0.01527154279420043,0,0,0
llama4,True,False,2.5,gpu,45,272,0.015303291812107225,0,0,0
llama4,True,False,2.5,gpu,46,272,0.015308600961556288,0,0,0
llama4,True,False,2.5,gpu,47,272,0.015313139928218065,0,0,0
llama4,True,False,2.5,gpu,48,271,0.015271770234137824,0,0,0
llama4,True,False,2.5,gpu,49,271,0.015276615876930653,0,0,0
llama4,True,False,2.5,gpu,50,274,0.015380668597099238,0,0,0
llama4,True,False,2.5,gpu,51,274,0.015384902284613828,0,0,0
llama4,True,False,2.5,gpu,52,273,0.01537674058061831,0,0,0
llama4,True,False,2.5,gpu,53,273,0.015382051127051235,0,0,0
llama4,True,False,2.5,gpu,54,273,0.015387053600369242,0,0,0
