model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
qwen3,True,True,8.0,1024,256,gpu,288.42465792360576,2668.537647882362,1667.3750852413234,441.28544929505296,124.92384289947773,489.5837515677625,73.86295777099596,10928.922704152052,0,0,0,0,16682.916096720393,10536.484626192889,5213.663590258881,0.03973388671875,4.985306540000002,0.4512456991360523,0.014130081945040729,0.01702880859375,0.7233333333333483,0.00011086463928222656,3.0494289100170135,0,0,0,0,9.280318124383246
