model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
llama4,True,True,4.0,1024,64,gpu,64.34316682788848,859.2511854901244,246.189447745367,29.25245467975682,46.08268991201235,91.92033642086413,13.867919238758557,2548.9140786977428,154.58276235804647,0,0,0,4054.404041371598,2329.1196729733288,1129.4449543101387,0.014920234680175781,6.10026607909947,0.07176331523805857,0.002248012024210766,0.010657310485839844,0.13580729166666403,8.326023817062378e-05,0.7686418667435646,0.03517911583185196,0,0,0,7.139566486007963
llama4,True,True,4.0,1024,64,gpu,55.27466680516593,729.1718794009803,455.15885964825634,54.0842692386816,39.58781415260126,78.96512122060811,11.91338028564493,2260.8421989227136,132.79593007939565,0,0,0,3817.7941197559003,2488.772048141443,1084.9018323202718,0.0128173828125,1.4665416384000023,0.13272634707391262,0.004156303766649216,0.0091552734375,0.1166666666666638,7.152557373046875e-05,0.6822896003723145,0.030220985412597656,0,0,0,2.4546457235158536
