model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
qen3,True,False,0.0,2048,64,pim,2.773942888038399,0.5207013929779198,2.773942888038399,0.6508767412223998,0.95363112370176,0.9562182647808001,0.14426358939647999,92.14729986900126,0,0,0.0031327256576,0,100.92087675715774,81.37328497262668,19.547591784530045,0.0004850327968597412,2.0841252990067002e-05,0.0004850327968597412,2.6051566237583753e-05,0.00016629695892333984,0.001412760416666667,1.0826624929904938e-06,0.018339219968765974,0,0,1.1653173714876175e-06,0,0.020936318419796103
qen3,True,False,0.0,2048,64,pim,2.773942888038399,0.5207013929779198,2.773942888038399,0.6508767412223998,0.95363112370176,0.9562182647808001,0.14426358939647999,89.08216667865213,0,0,0,0,97.85574356680854,78.83439558623283,19.0213479805748,0.0004850327968597412,2.0841252990067002e-05,0.0004850327968597412,2.6051566237583753e-05,0.00016629695892333984,0.001412760416666667,1.0826624929904938e-06,0.017715200374368578,0,0,0,0,0.02031229882539871
