model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
qwen,True,True,4.5,1024,64,gpu,44.792846577827795,302.60246505761796,61.55494794932094,16.273582704046078,19.284143930081296,32.51142100254701,4.904962039480333,1556.7480348816923,0,0,0,0,2038.6724041425598,1192.95964355669,607.7809751902828,0.010554313659667969,2.5142057356072627,0.016628860437776893,0.000521084612046252,0.004523277282714844,0.04803385416666651,2.944841980934143e-05,0.45922233955934644,0,0,0,0,3.0537189137452927
