model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
qwen3,True,True,3.0,1024,256,gpu,288.42465792360576,1040.9626187864387,650.48512848079,172.1292939058177,124.92384289947773,489.5837515677625,73.86295777099596,10584.18795944735,0,0,0,0,13424.560210774422,8405.299294654622,4656.744031414267,0.03973388671875,1.9446983240000022,0.17602512531448156,0.005511627523446805,0.01702880859375,0.7233333333333483,0.00011086463928222656,2.9429295659065247,0,0,0,0,5.84937153602959
