model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
llama4,True,True,1.5,1024,64,gpu,221.09866722067397,1076.2954860700859,671.796548529531,79.82430953103349,158.35125661041266,315.8604848824435,47.65352114257981,7904.632090603936,531.1837203175993,0,0,0,11006.696084908497,7112.873903169469,3536.6568027806893,0.05126953125,2.1648983423999977,0.19587178342044353,0.006134391442174092,0.03662109375,0.4666666666666855,0.000286102294921875,2.377481460571289,0.12088394165039062,0,0,0,5.4201133134461115
llama4,True,True,1.5,1024,64,gpu,55.27466680516593,182.49905283010568,113.92459007360259,13.536328624128009,39.58781415260126,78.96512122060811,11.91338028564493,2118.500110785328,132.79593007939565,0,0,0,2746.9969948575067,1776.639982743067,910.3351024161593,0.0128173828125,0.36705062399999977,0.033220825251191854,0.0010402487532701343,0.0091552734375,0.1166666666666638,7.152557373046875e-05,0.6383299827575684,0.030220985412597656,0,0,0,1.208573514665011
