model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
llama4,True,False,0.0,4096,64,pim,1.6260974877081598,0.6340617437184005,1.6260974877081598,0.7133194616832006,1.0340976820224002,1.233830019072,0.18614656696319992,62.06456881741825,3.44621209092096,0,0,0,72.56443135721477,58.11578263830499,14.448648718909393,0.0002816319465637207,6.0908496379852295e-05,0.0002816319465637207,6.852205842733383e-05,0.00017881393432617188,0.001822916666666667,1.3969838619232178e-06,0.012467382475733757,0.000590253621339798,0,0,0,0.015753458129862945
llama4,True,False,0.0,4096,64,pim,57.45544456568812,0.0,3.8589422616575964,4.063247574220791,41.10538286039032,49.04474325811207,7.3993260367872695,2802.4515066753197,136.9869306141087,0,0,0,3102.3655238465612,2501.664793472617,596.8477878409004,0.009950995445251465,0.005999729049599979,0.007260032812500017,0.00039031892811181024,0.007107853889465332,0.07246093749999964,5.5530108511447906e-05,0.5638360627926886,0.02346258144825697,0,0,0,0.6905240419743919
