model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
qwen3,True,True,2.5,1024,256,gpu,288.42465792360576,981.8140104164872,613.449411351134,162.35339292923902,124.92384289947773,489.5837515677625,73.86295777099596,10515.24101050594,0,0,0,0,13249.653035353691,8289.753034983536,4617.996648480356,0.03973388671875,1.8342013164000002,0.16601060010725632,0.005198600474614068,0.01702880859375,0.7233333333333483,0.00011086463928222656,2.921629697084427,0,0,0,0,5.707247107351439
