model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
qwen,True,True,2.5,1024,64,gpu,268.7570794669651,806.5763168743113,404.65581130470656,107.06664402192365,115.70486358048612,195.06852601528735,29.42977223688097,9230.604009405777,0,0,0,0,11157.86302289225,7149.615657281424,3625.4965500321687,0.06332588195800781,3.0248186270800095,0.1094687661388889,0.0034283035074622603,0.027139663696289062,0.28820312500000733,0.00017669051885604858,2.7213873714208603,0,0,0,0,6.23794842932031
