model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
llama4,True,True,4.5,1024,64,gpu,46.422083449651076,730.8184085350807,169.8501222884045,20.18175765626878,33.24757829222377,66.31836352512009,10.005377974272104,2137.8444166690147,111.52783190261746,0,0,0,3326.2159402937186,1867.9170166159129,909.3092126033556,0.010764598846435547,5.7843301048115645,0.049507828429341316,0.001550941087771207,0.007688999176025391,0.09798177083333152,6.0070306062698364e-05,0.6468550767749548,0.025380905717611313,0,0,0,6.624120295983083
llama4,True,True,4.5,1024,64,gpu,55.27466680516593,803.5973186895043,501.6328400796672,59.603564939673575,39.58781415260126,78.96512122060811,11.91338028564493,2189.6711548539197,132.79593007939565,0,0,0,3873.0417911076415,2524.673098003976,1079.2359612836608,0.0128173828125,1.616259398400001,0.14627443626523018,0.004580454260576516,0.0091552734375,0.1166666666666638,7.152557373046875e-05,0.6603097915649414,0.030220985412597656,0,0,0,2.5963559143937345
