model,sparse_enable,scheduling_enable,qps,length,request,hw,energy_qkv,energy_spat_score_context,energy_spat_similarity,energy_spat_softmax,energy_proj,energy_comm,energy_norm,energy_moe,energy_ffn,energy_scheduling,energy_promotion,energy_balance,energy_sum,energy_mem_energy,energy_compute_energy,latency_qkv,latency_spat_score_context,latency_spat_similarity,latency_spat_softmax,latency_proj,latency_comm,latency_norm,latency_moe,latency_ffn,latency_scheduling,latency_promotion,latency_balance,latency_sum
llama4,True,False,4.0,1024,64,gpu,59.377083482111836,787.7532258007449,210.43240663287548,25.003787673599998,42.52597223423961,84.82581381120012,12.797576478720142,1969.9194609006342,142.65187801497578,0,0,0,3335.287205029869,1861.3217847788253,911.4165932448003,0.013768672943115234,5.82279970551116,0.061339006293565035,0.001921507646329701,0.009834766387939453,0.12532552083333,7.683411240577698e-05,0.5912615451961756,0.03246394917368889,0,0,0,6.658791508097685
llama4,True,False,4.0,1024,64,gpu,62.615833490227025,879.3812916471402,242.2944571948186,28.789343517081594,44.84557071974357,89.45267638272013,13.495626104832152,2238.616510031432,150.43288954306536,0,0,0,3749.924198632329,2108.4233057070937,1021.1892354340507,0.014519691467285156,6.388476312953619,0.0706127816811204,0.0022124225506559014,0.010371208190917969,0.13216145833333046,8.102506399154663e-05,0.6733101792633533,0.03423471003770828,0,0,0,7.325979789541948
llama4,True,False,4.0,1024,64,gpu,221.09866722067397,2784.5383746116813,1738.0622628956912,206.52085634088925,158.35125661041266,315.8604848824435,47.65352114257981,8474.000443149736,531.1837203175993,0,0,0,14477.269587171646,9422.133880547766,4123.646107208242,0.05126953125,5.600816774399988,0.5067698517814279,0.01587085163919255,0.03662109375,0.4666666666666855,0.000286102294921875,2.5533199310302734,0.12088394165039062,0,0,0,9.35250474446314
llama4,True,False,4.0,1024,64,gpu,110.5493336103349,757.4155983476741,472.70477985363493,56.167289542655894,79.17562830520357,157.93024244121622,23.826760571289892,3952.316045300091,265.5918601587917,0,0,0,5875.677538132282,3803.5260837433984,1819.67406947787,0.025634765625,1.5237040320000006,0.1377960266545415,0.0043163810914848,0.018310546875,0.23333333333333703,0.0001430511474609375,1.1887407302856445,0.06044197082519531,0,0,0,3.192420837837684
